2.998,3.147
3.852,3.1888
2.439,3.2008
3.614,3.302
3.101,3.0124
3.504,3.3704
2.404,3.1242
4.229,3.1886
2.383,3.223
3.423,3.2418
3.676,3.0862
2.498,3.292
3.451,3.2292
3.412,3.0796
3.109,3.2744
2.928,3.2518
3.472,3.0868
3.338,3.2528
2.587,3.2442
3.939,3.1426
2.885,2.5462
2.964,1.9846
0.356,1.2538
-0.221,0.589
0.285,0.067
-0.439,0.0034
0.354,-0.0866
0.038,0.0746
-0.671,0.0418
1.091,-0.1264
-0.603,0.0512
-0.487,0.1158
0.926,-0.1202
-0.348,-0.0848
-0.089,0.1956
-0.426,-0.036
0.915,-0.1696
-0.232,0.7716
-1.016,1.3796
4.617,1.7186
2.614,2.5988
2.61,3.3626
4.169,3.0218
2.803,3.2504
2.913,3.2626
3.757,3.137
2.671,3.2022
3.541,3.2314
3.129,3.1556
3.059,3.2364
3.378,3.1986
3.075,3.1842
3.352,3.196
3.057,3.2274
3.118,3.1858
3.535,2.5528
2.867,1.9116
0.187,1.3054
-0.149,0.6072
0.087,0.058
0.044,-0.0816
0.121,0.0664
-0.511,-0.0218
0.591,0.0084
-0.354,-0.0756
0.195,0.1718
-0.299,-0.1658
0.726,0.065
-1.097,0.0004
0.8,0.0222
-0.128,-0.1054
-0.19,0.1534
0.088,0.5508
0.197,1.255
2.787,1.985
3.393,2.572
3.46,3.0928
3.023,3.302
2.801,3.1856
3.833,3.1694
2.811,3.1832
3.379,2.6348
3.092,1.8254
0.059,1.3852
-0.214,0.5468
0.61,0.0454
-0.813,-0.0176
0.585,0.0702
-0.256,-0.1436
0.225,0.7642
-0.459,1.2488
3.726,1.8784
3.008,2.58
2.892,3.2604
3.733,3.1092
2.943,3.2652
2.97,3.1808
3.788,3.1702
2.47,3.2434
3.68,3.1798
3.309,3.1638
2.652,3.2632
3.708,3.1984
2.967,3.1442
3.356,3.2348
3.038,3.1848
3.105,3.2454
3.458,3.1224
3.27,3.2802
2.741,3.1106
3.827,3.3464
2.257,3.0218
4.637,3.3146
1.647,3.156
4.205,3.2654
3.034,2.4398
2.804,2.0326
0.509,1.2566
-0.389,0.5496
0.325,0.1334
-0.501,-0.0768
0.723,-0.009
-0.542,0.009
-0.05,0.071
0.415,-0.067
-0.191,-0.0302
0.033,0.0234
-0.358,0.107
0.218,-0.1452
0.833,-0.0132
-1.452,0.1688
0.693,-0.0874
0.552,-0.1282
-1.063,0.2134
0.629,-0.1036
0.256,-0.0724
-0.892,0.1752
0.708,-0.1352
0.175,-0.0126
-0.923,0.1178
0.869,-0.062
-0.24,0.567
-0.191,1.3798
3.32,1.9074
3.141,2.5318
3.507,3.1928
2.882,3.2192
3.114,3.2362
3.452,3.1144
3.226,3.2324
2.898,2.615
3.472,1.8954
0.027,1.1714
-0.146,0.8268
-0.394,-0.1266
1.175,-0.0192
-1.295,0.091
0.564,0.0034
0.405,-0.1302
-0.832,0.1124
0.507,0.0374
-0.082,-0.1508
0.189,0.1112
-0.536,0.0084
0.478,-0.0518
-0.007,-0.0152
-0.383,0.0758
0.372,-0.0444
-0.081,-0.0362
-0.123,0.0804
0.034,-0.026
0.2,-0.056
-0.16,0.0232
-0.231,0.102
0.273,-0.1526
0.428,0.0628
-1.073,0.0322
0.917,0.0248
-0.384,-0.1804
0.236,0.2252
-0.598,-0.0884
0.955,-0.0664
-0.651,0.089
-0.274,0.0002
1.013,-0.085
-1.042,0.0722
0.529,0.0178
0.135,-0.087
-0.546,0.0672
0.489,0.0132
-0.271,-0.0654
0.259,0.0324
-0.258,0.0152
-0.057,0.6486
0.403,1.2086
2.896,1.9994
3.059,2.547
3.696,3.1572
2.681,3.2226
3.454,3.241
3.223,3.1
3.151,3.3098
2.991,3.1508
3.73,3.1674
2.659,3.2694
3.306,3.148
3.661,3.2272
2.384,3.1806
4.126,3.2094
2.426,3.1912
3.45,3.2456
3.57,2.4622
2.656,2.0116
0.209,1.2882
0.173,0.5446
-0.167,0.0682
-0.148,0.0162
0.274,-0.0248
-0.051,-0.0776
-0.032,0.1582
-0.431,-0.0942
1.031,-0.0244
-0.988,0.0428
0.298,0.0444
0.304,-0.1242
-0.423,0.1126
0.188,-0.0116
0.196,-0.0806
-0.323,0.0648
-0.041,0.0444
0.304,-0.1428
0.086,0.1274
-0.74,-0.052
1.028,0.062
-0.938,-0.1276
0.874,0.1248
-0.862,-0.0416
0.522,0.6312
0.196,1.234
2.426,2.018
3.888,2.5138
3.058,3.1712
3.001,3.2176
3.483,3.2444
2.658,3.1374
4.022,3.243
2.523,2.506
3.529,2.0096
-0.202,1.197
0.176,0.6748
-0.041,0.0012
-0.088,-0.022
0.161,0.0282
-0.318,0.011
0.427,-0.0566
-0.127,0.0486
-0.426,-0.0204
0.687,0.039
-0.663,-0.1018
0.724,0.1282
-0.831,-0.0902
0.724,0.0802
-0.405,-0.1276
0.189,0.1256
-0.315,-0.0554
0.435,0.0222
-0.181,-0.061
-0.017,0.094
-0.227,-0.0498
0.46,-0.0088
-0.284,-0.0164
0.024,0.1028
-0.055,0.4852
0.369,1.4014
2.372,1.8536
4.297,2.611
2.285,3.1426
3.732,3.2732
3.027,3.0992
3.025,3.3074
3.427,2.5008
3.326,1.8832
-0.301,1.368
-0.061,0.6226
0.449,-0.083
-0.3,0.0718
-0.202,0.0292
0.473,-0.0844
-0.274,0.0476
-0.119,0.6702
0.36,1.198
2.911,1.9806
3.112,2.572
3.639,3.1286
2.838,3.275
3.143,3.1682
3.643,3.1956
2.578,3.185
3.776,3.2588
2.785,3.1346
3.512,3.2364
3.022,3.1888
3.087,3.2058
3.538,3.1906
2.87,3.1876
3.436,3.2374
3.007,2.549
3.336,1.8698
0.096,1.3414
-0.526,0.6418
0.794,-0.0454
-0.491,-0.0048
-0.1,0.0766
0.299,-0.0792
-0.119,0.0636
0.015,-0.0812
0.223,0.0798
-0.824,-0.0304
1.104,0.0052
-0.67,-0.0778
0.193,0.1412
-0.192,-0.0728
0.271,-0.0096
0.034,-0.0124
-0.354,0.7214
0.179,1.1948
3.477,1.9214
2.638,2.5984
3.667,3.24
3.031,3.083
3.387,3.2734
2.692,3.2308
3.59,2.5042
3.454,1.9178
-0.602,1.3134
0.455,0.6632
-0.33,-0.0706
0.339,0.009
-0.215,0.0756
-0.204,-0.079
0.788,0.0278
-1.103,-0.008
0.873,0.0582
-0.394,-0.1334
0.127,0.1508
-0.17,-0.1008
0.318,0.0598
-0.385,-0.0504
0.409,0.0256
-0.424,0.0082
0.21,0.0026
0.231,-0.071
-0.413,0.0942
0.041,-0.0032
0.402,-0.0998
-0.277,0.0686
-0.252,0.0816
0.429,-0.1756
0.106,0.758
-0.884,1.2854
4.391,1.87
2.385,2.4978
3.352,3.4016
3.245,3.014
3.635,3.2426
2.453,3.2722
3.528,3.1666
3.5,2.4776
2.717,1.993
0.19,1.3444
0.03,0.4834
0.285,0.1044
-0.805,-0.0172
0.822,0.0344
-0.418,-0.1062
0.288,0.1088
-0.418,-0.04
0.27,0.0016
0.078,-0.0352
-0.21,0.0504
0.104,0.012
0.01,-0.0918
0.078,0.115
-0.441,-0.0764
0.824,0.6714
-0.853,1.2496
3.749,2.008
2.969,2.4334
3.351,3.265
2.951,3.239
3.305,3.138
3.619,3.1672
2.464,3.3262
3.497,3.1376
3.746,3.122
2.362,3.278
3.541,3.2686
3.244,3.0528
3.45,3.2488
2.667,3.2636
3.342,3.2052
3.615,3.0452
2.952,2.7164
2.65,1.9084
1.023,1.1978
-0.698,0.6484
0.062,0.1234
0.205,-0.1274
0.025,-0.0046
-0.231,0.102
-0.084,-0.0582
0.595,-0.0228
-0.596,-0.02
0.202,0.1676
-0.217,-0.2268
0.854,0.12
-1.377,-0.0122
1.138,0.0616
-0.459,-0.1682
0.152,0.7638
-0.295,1.3258
3.283,1.787
3.948,2.6344
1.847,3.2018
4.389,3.243
2.542,3.056
3.489,3.3426
3.013,3.1534
3.28,3.1582
3.443,3.265
2.566,3.1756
4.023,3.1886
2.566,3.1872
3.345,3.2442
3.436,3.1674
2.851,3.2086
3.639,3.1858
2.772,2.631
3.231,1.8132
0.662,1.3398
-1.238,0.6012
1.272,0.1036
-0.921,-0.1692
0.743,0.192
-0.702,-0.1938
0.568,0.1596
-0.657,-0.041
0.846,-0.0992
-0.26,0.1034
-0.993,0.012
1.581,-0.0258
-1.114,-0.121
0.657,0.226
-0.736,-0.1644
0.742,0.7222
-0.371,1.16
3.319,2.123
2.846,2.3774
4.079,3.265
2.014,3.2106
4.067,3.2014
3.047,3.168
2.8,3.2196
3.912,2.6036
2.272,1.795
0.987,1.4456
-0.996,0.4946
1.053,0.1162
-0.843,-0.1092
0.38,0.1162
-0.14,-0.103
0.131,0.6776
-0.043,1.3154
3.06,1.8428
3.569,2.6724
2.497,3.08
4.279,3.302
1.995,3.0958
4.17,3.3084
2.538,3.1052
3.56,3.291
3.263,3.085
2.924,3.337
3.14,3.0966
3.798,3.2374
2.358,3.1942
3.967,3.2504
2.708,3.0676
3.421,3.3632
2.884,3.069
3.836,3.2702
2.496,3.1788
3.714,3.2042
2.964,3.197
3.011,3.2342
3.8,3.1198
2.682,3.2566
3.142,2.6066
3.648,1.8198
-0.239,1.3118
-0.134,0.7004
0.142,-0.0836
0.085,0.0548
-0.272,-0.0148
0.453,-0.0378
-0.482,0.078
0.027,-0.0444
0.664,-0.0264
-0.884,0.0214
0.543,0.0512
-0.243,-0.0872
0.176,0.0678
-0.028,-0.0742
-0.109,0.103
-0.167,-0.0472
0.643,0.5856
-0.575,1.323
3.136,1.9988
3.578,2.426
3.212,3.2248
2.779,3.2838
3.419,3.1644
3.431,3.1406
2.981,3.2518
3.093,3.2358
3.335,3.122
3.339,3.2342
2.862,3.2136
3.542,3.1646
2.99,3.2614
3.09,3.144
3.823,3.2024
2.275,2.5772
3.834,1.973
-0.136,1.1362
0.069,0.7686
-0.361,-0.0258
0.437,-0.0358
-0.138,0.0444
-0.186,-0.0474
0.47,0.0246
-0.82,0.0148
0.797,-0.0048
-0.187,-0.0786
-0.284,0.147
0.101,-0.0898
0.308,-0.0132
-0.387,0.0242
0.196,0.0258
-0.097,-0.068
0.109,0.0854
-0.161,-0.081
0.38,0.0614
-0.636,-0.0036
0.615,-0.05
-0.216,0.0292
-0.393,0.0264
0.776,-0.0396
-0.65,0.6072
0.285,1.4386
3.018,1.7148
3.764,2.6856
2.157,3.184
4.204,3.1884
2.777,3.1396
3.04,3.3334
3.52,3.0862
3.126,3.2262
2.968,3.248
3.477,3.1478
3.149,3.2062
3.019,3.2072
3.418,3.2272
2.973,3.1436
3.577,3.2524
2.731,3.1744
3.563,3.2266
3.028,3.1386
3.234,3.2764
3.137,3.1436
3.42,3.2284
2.899,3.193
3.452,3.1638
3.057,3.2868
2.991,3.1276
4.035,3.2012
2.103,3.2356
3.82,3.2184
3.229,3.0896
2.905,3.3276
3.391,3.1446
3.293,3.1784
2.905,3.2534
3.398,2.5056
3.28,1.9768
-0.348,1.2104
0.649,0.6838
-0.927,0.0086
0.765,0.0092
-0.096,-0.0944
-0.345,0.1144
0.131,0.0076
0.117,-0.1444
0.231,0.1186
-0.856,0.0106
0.97,-0.0484
-0.409,-0.0292
-0.178,0.0962
0.327,-0.0928
-0.229,0.0408
0.025,0.6604
0.259,1.2218
2.92,1.9768
3.134,2.5324
3.546,3.2064
2.803,3.1852
3.629,3.2298
2.814,3.1548
3.357,3.2492
3.171,3.162
3.275,3.2494
3.193,3.117
3.251,3.2998
2.695,3.1604
4.085,3.1266
2.578,3.2876
3.024,3.1792
4.056,3.2122
2.153,2.4892
4.25,2.0296
-1.037,1.2308
0.726,0.6058
0.062,-0.0094
-0.972,0.1148
1.174,-0.077
-0.416,-0.1248
-0.233,0.9114
-0.177,1.0948
4.209,1.923
2.091,2.5996
3.725,3.253
3.15,3.0786
3.09,3.3022
3.337,3.147
3.209,3.2124
2.949,3.1922
3.477,3.2748
2.989,3.054
3.75,3.3
2.105,3.2294
4.179,3.1336
3.124,3.1496
2.51,3.3648
3.83,3.0852
3.181,3.1592
2.781,3.317
3.494,3.1498
3.299,3.14
2.994,3.2866
3.132,3.1916
3.514,3.1386
3.019,3.232
3.034,3.2556
3.461,3.0934
3.25,3.277
2.703,3.1838
3.937,3.214
2.568,3.117
3.612,3.3386
2.765,3.1066
3.811,3.1956
2.777,3.207
3.013,3.2822
3.669,3.0914
3.141,3.232
2.857,3.2288
3.48,3.1974
2.997,3.1748
3.512,3.1584
3.028,3.3262
2.775,3.102
4.319,3.2194
1.876,3.1768
4.099,3.3028
2.815,3.0354
3.405,3.3444
2.982,3.1208
3.421,3.2458
2.981,2.5212
3.44,1.9578
-0.218,1.2366
0.165,0.6624
-0.185,0.02
0.11,-0.0334
0.228,0.0104
-0.485,0.0094
0.384,0.0042
-0.19,-0.0244
0.084,-0.002
0.085,0.0308
-0.373,0.0158
0.548,-0.078
-0.265,0.04
-0.385,0.0676
0.675,-0.1078
-0.235,0.0388
-0.329,0.6804
0.468,1.254
2.823,1.8856
3.543,2.6044
2.923,3.1684
3.265,3.2464
3.288,3.1306
3.213,3.239
2.964,3.2596
3.465,3.0928
3.368,3.2062
2.454,3.319
3.78,3.1218
3.528,3.1128
2.479,3.329
3.323,3.248
3.535,2.9976
3.375,2.6886
2.276,1.9388
0.934,1.2622
-0.426,0.5186
0.152,0.232
-0.343,-0.2014
0.843,0.075
-1.233,0.0218
0.956,-0.0084
-0.114,-0.082
-0.494,0.136
0.475,-0.0656
-0.143,-0.0652
-0.052,0.0916
-0.112,0.0108
0.29,-0.077
0.071,-0.0232
-0.582,0.8558
0.217,1.012
4.283,1.999
1.071,2.7108
5.006,3.0396
2.977,3.1496
1.861,3.4282
4.833,3.0114
2.464,3.2
2.922,2.7202
3.92,1.7376
-0.538,1.368
-0.08,0.6384
0.616,-0.0224
-0.726,-0.0074
0.616,0.0818
-0.463,-0.1284
0.366,0.1104
-0.435,-0.069
0.468,0.0166
-0.281,0.014
-0.035,-0.0166
0.353,0.0234
-0.588,0.0008
0.668,-0.0644
-0.394,0.0656
-0.361,0.6548
1.003,1.196
2.358,1.978
3.374,2.5886
3.516,3.1564
2.692,3.1594
3.842,3.306
2.373,3.1274
4.107,3.1886
2.623,3.241
2.998,3.196
4.104,3.1536
2.148,3.2738
3.895,3.1594
3.224,3.1488
2.426,3.3368
4.051,3.0848
3.088,3.1666
2.635,2.7076
3.633,1.8116
0.131,1.2736
-0.429,0.7038
0.398,-0.0214
-0.214,-0.0614
0.007,0.117
-0.069,-0.0982
0.463,0.0118
-0.678,0.0424
0.336,-0.0076
0.16,-0.051
-0.319,0.0488
0.246,-0.0138
-0.179,0.0106
0.023,-0.0086
0.282,-0.0136
-0.415,0.672
0.221,1.2488
3.249,1.9152
2.907,2.5988
3.614,3.1798
3.003,3.1722
3.126,3.244
3.211,3.222
3.266,3.1062
3.504,3.2434
2.424,3.2772
3.812,3.1082
3.38,3.1628
2.421,3.3516
3.777,3.0886
3.368,3.1574
2.497,3.3356
3.724,2.5006
3.312,1.8492
-0.398,1.3714
0.111,0.6302
0.108,-0.0678
0.018,0.0778
-0.178,-0.0564
0.33,0.0552
-0.56,-0.058
0.666,0.0552
-0.548,-0.0792
0.388,0.112
-0.342,-0.093
0.396,0.058
-0.359,-0.0548
0.207,0.0608
-0.176,-0.0448
0.236,-0.0134
-0.132,0.693
-0.202,1.283
3.739,1.8358
2.774,2.6324
3,3.2228
3.851,3.108
2.75,3.2604
3.165,3.2234
3.536,3.15
2.815,2.566
3.484,1.9486
-0.17,1.2554
0.078,0.6636
0.07,-0.0612
-0.144,0.1228
-0.14,-0.1272
0.75,0.0178
-1.172,0.7392
0.795,1.2166
3.463,1.814
2.247,2.753
3.737,3.1356
3.523,3.043
2.708,3.4314
3,3.1092
4.189,3.1214
2.126,3.267
3.584,3.3272
3.436,2.9224
3.301,3.38
2.165,3.2614
4.414,3.0464
2.991,3.2022
2.361,3.349
4.08,3.1176
2.899,3.1184
3.257,3.3268
2.995,3.136
3.403,3.2108
3.126,3.205
3.273,3.175
3.228,3.2462
2.845,3.1804
3.759,2.54
2.797,1.93
0.071,1.3058
0.178,0.5938
-0.276,0.03
0.199,0.0068
-0.022,-0.017
-0.045,-0.0154
0.059,0.0424
-0.268,-0.0268
0.488,0.0056
-0.368,-0.032
0.117,0.0792
-0.129,-0.0796
0.288,0.0386
-0.306,0.008
0.223,-0.0248
-0.036,-0.0292
-0.293,0.7568
0.266,1.1402
3.624,1.9622
2.14,2.6204
4.074,3.196
2.998,3.0714
3.144,3.333
3.001,3.2002
3.448,3.1236
3.41,3.211
2.615,3.2558
3.581,3.1704
3.225,3.1634
3.021,3.2674
3.375,3.1668
3.135,3.1926
3.078,3.2116
3.354,2.5328
3.116,1.967
-0.019,1.2432
0.306,0.666
-0.541,-0.0546
0.468,0.1346
-0.487,-0.2048
0.927,0.2066
-1.391,-0.218
1.516,0.2598
-1.655,-0.2246
1.902,0.1042
-1.495,-0.0464
0.253,0.1572
0.763,-0.2756
-0.637,0.1888
-0.262,0.0138
0.827,0.5378
-0.622,1.2832
3.383,2.0608
3.09,2.4216
3.626,3.217
2.631,3.2552
3.355,3.1748
3.574,3.1592
2.688,3.2542
3.548,2.529
3.106,1.996
-0.271,1.1394
0.909,0.7406
-1.595,-0.0258
1.554,0.0588
-0.726,-0.1614
0.152,0.172
-0.192,-0.0636
0.072,-0.0168
0.376,-0.014
-0.492,0.0412
0.166,0.0212
0.084,-0.066
-0.028,-0.0086
-0.06,0.108
-0.205,-0.0896
0.749,0.613
-0.904,1.3684
3.485,1.9308
3.717,2.3788
2.607,3.4218
2.989,3.121
4.311,3.1202
1.981,3.2666
3.713,3.3164
3.339,2.9226
3.238,3.4288
2.342,3.1778
4.512,3.1194
2.458,3.1576
3.047,3.4488
3.429,2.9042
3.798,3.3272
1.789,3.2742
4.573,2.4428
2.782,1.8992
-0.728,1.4708
1.08,0.432
-0.353,0.0264
-0.621,0.1628
0.754,-0.1292
-0.046,-0.07
-0.38,0.184
-0.057,-0.1106
0.649,-0.0518
-0.719,0.167
0.248,-0.1598
0.714,0.0392
-1.691,0.0906
1.644,-0.0396
-0.462,-0.1982
-0.403,0.327
-0.079,-0.1774
0.935,-0.0486
-0.878,0.0752
0.182,0.0926
0.216,-0.1998
0.008,0.1432
-0.527,-0.0454
0.837,0.0046
-0.761,0.6096
0.466,1.339
3.033,1.8812
3.12,2.552
3.548,3.2524
2.593,3.1092
3.968,3.322
2.317,3.058
4.184,3.3512
2.228,3.025
4.059,3.3964
2.337,3.046
4.174,3.2588
2.432,3.1692
3.292,3.3318
3.611,2.9848
3.15,3.3474
2.439,3.1614
4.245,3.2296
2.362,3.1324
3.952,3.2442
2.664,3.2042
2.998,3.1906
4.045,3.2236
2.294,3.1114
4.117,3.323
2.103,2.487
4.056,1.9646
-0.135,1.1774
-0.318,0.7492
0.181,0.003
-0.038,-0.1
0.325,0.0742
-0.65,-0.0008
0.553,-0.002
-0.194,0.607
-0.044,1.3104
3.37,1.9102
2.867,2.5654
3.552,3.2158
3.082,3.138
3.208,3.272
2.981,3.206
3.537,2.4588
3.222,2.0288
-0.654,1.2402
1.058,0.6284
-0.962,-0.0114
0.478,0.0928
0.023,-0.1694
-0.133,0.1902
-0.253,-0.1308
0.836,0.654
-1.127,1.3294
3.947,1.935
3.244,2.4334
2.775,3.3458
3.328,3.1588
3.435,3.1128
3.012,3.3072
3.014,3.1784
3.747,3.176
2.684,3.1864
3.423,3.2448
3.064,3.1788
3.306,3.1734
3.417,3.2214
2.657,3.232
3.663,3.1694
3.117,2.5186
2.993,1.9944
0.163,1.279
0.036,0.5784
0.086,0.015
-0.386,0.0488
0.176,-0.0232
0.332,-0.0874
-0.324,0.1308
-0.235,-0.0426
0.705,-0.0128
-0.691,-0.0372
0.481,0.081
-0.446,-0.0462
0.356,0.0102
0.069,-0.0626
-0.409,0.146
0.117,-0.1406
0.597,0.048
-1.077,0.0068
1.012,0.028
-0.615,-0.0892
0.223,0.1068
0.011,-0.0706
-0.097,0.0456
0.125,-0.052
-0.034,0.6806
-0.265,1.2858
3.674,1.8774
2.929,2.6032
3.083,3.153
3.595,3.267
2.484,3.1228
4.244,3.2812
2.208,3.1302
3.875,2.5804
2.84,1.9536
-0.265,1.2502
1.11,0.6186
-1.309,0.0328
0.717,0.0254
-0.089,-0.0716
-0.302,0.0818
0.625,-0.1426
-0.542,0.196
-0.405,-0.0906
1.604,-0.083
-1.735,0.1256
0.663,-0.0154
0.501,-0.0904
-1.11,0.065
1.229,0.0336
-0.958,-0.1324
0.506,0.2178
-0.329,-0.2084
0.641,0.05
-0.902,0.14
0.334,-0.1664
0.956,0.0274
-1.861,0.0674
1.61,0.0022
-0.702,-0.1372
0.008,0.1956
0.259,-0.118
-0.197,-0.0324
0.042,0.1328
-0.274,-0.1008
0.834,-0.0102
-0.909,0.039
0.256,0.0512
0.288,-0.0934
-0.213,0.0068
0.111,0.05
-0.408,0.0348
0.472,-0.1198
0.212,0.0478
-0.986,0.0674
0.949,-0.0436
-0.31,0.567
-0.083,1.4102
3.265,1.836
3.23,2.5924
3.078,3.1752
3.472,3.2002
2.831,3.2576
3.39,3.1186
3.517,3.2372
2.383,3.2078
4.065,3.1892
2.684,3.195
3.297,3.2372
3.546,3.1162
2.594,3.319
3.46,3.1122
3.698,3.2086
2.263,3.204
4.028,2.6056
2.571,1.8556
0.468,1.3228
-0.052,0.5912
-0.401,0.0924
0.37,-0.061
0.077,-0.0352
-0.299,0.0644
0.077,-0.0032
0.097,-0.0396
0.032,-0.0312
-0.105,0.1286
-0.257,-0.1228
0.876,0.0656
-1.16,-0.0392
0.974,0.0444
-0.629,-0.0578
0.161,0.0888
0.365,-0.1216
-0.427,0.062
-0.078,0.0856
0.289,-0.1476
0.279,0.045
-0.801,0.0526
0.536,0.0172
-0.04,-0.1422
0.112,0.762
-0.518,1.2828
3.72,1.8722
3.14,2.5324
2.907,3.2638
3.413,3.2256
3.139,3.1194
3.529,3.1926
2.609,3.3086
3.273,3.1192
3.993,3.1792
2.192,3.2292
3.829,3.2684
2.859,3.0816
3.469,3.2586
3.059,3.226
3.077,3.1756
3.666,3.1322
2.607,3.3188
3.252,3.1542
3.992,3.1356
2.254,3.2908
3.573,3.1682
3.383,3.192
2.639,3.1816
4.111,3.2286
2.202,3.1824
3.808,3.2656
3.152,3.0668
3.055,3.3226
3.117,3.186
3.481,3.0824
3.125,3.3632
2.634,3.112
4.459,2.5506
1.861,1.9038
0.674,1.433
-0.109,0.4178
0.28,0.1372
-0.617,-0.0316
0.458,0.043
-0.17,-0.0918
0.264,0.056
-0.394,0.008
0.122,-0.0078
0.218,-0.0234
-0.249,0.02
0.186,0.0164
-0.177,-0.0532
0.104,0.0918
-0.13,-0.1064
0.476,0.0308
-0.805,0.7228
0.509,1.187
3.564,1.888
2.191,2.6948
3.981,3.1434
3.229,3.0674
2.752,3.4308
3.184,3.0618
4.008,3.177
2.136,3.225
3.805,3.3302
2.992,2.99
3.71,3.3446
2.307,3.1486
3.909,3.1974
2.825,3.2322
3.236,3.149
3.884,2.5804
1.891,1.9572
1.066,1.275
-0.291,0.548
-0.175,0.0924
0.249,0.0064
-0.387,-0.006
0.636,-0.1074
-0.353,0.1084
-0.682,0.0318
1.328,-0.1052
-0.77,0.0048
-0.049,0.1168
0.197,-0.0536
-0.122,-0.0874
0.476,0.0868
-0.939,-0.0146
0.822,0.013
-0.31,0.5682
0.016,1.3996
3.252,1.8018
3.218,2.6746
2.833,3.088
4.054,3.2556
2.083,3.222
4.09,3.1494
3.05,2.579
2.47,1.94
1.202,1.2736
-1.112,0.5728
0.758,0.1594
-0.454,-0.1868
0.403,0.1096
-0.529,-0.0172
0.37,0.0448
0.124,0.4688
-0.144,1.4514
2.523,1.975
4.384,2.3092
2.988,3.3526
1.795,3.3132
5.073,2.9792
2.326,3.2856
2.714,3.2802
4.52,3.1112
1.768,3.184
4.228,3.3232
2.69,3.0076
3.41,3.4036
2.942,3.0648
3.748,3.208
2.534,3.2768
3.406,2.5416
3.754,1.831
-0.734,1.3564
0.195,0.6932
0.161,-0.1546
0.09,0.1184
-0.485,-0.0004
0.631,-0.0336
-0.399,-0.0352
-0.005,0.0768
0.082,-0.0158
0.075,-0.0982
0.168,0.135
-0.811,-0.0606
1.161,0.001
-0.896,-0.0582
0.383,0.1832
-0.128,-0.2392
0.396,0.8092
-0.951,1.2456
4.346,1.8934
2.565,2.515
3.111,3.314
3.504,3.1266
3.044,3.1794
3.409,3.2532
2.829,3.1982
3.48,3.184
3.229,3.1568
2.973,3.2736
3.273,3.1846
3.413,3.132
3.035,3.2938
2.966,3.1724
3.782,3.1254
2.666,3.3004
3.178,3.1888
3.91,3.0838
2.408,3.3316
3.257,3.2276
3.905,3.0008
2.658,3.3666
2.776,3.2342
4.237,3.0798
2.595,2.561
3.133,2.0258
0.064,1.2368
0.1,0.538
0.292,0.1032
-0.899,0.0714
0.959,-0.1634
-0.095,0.051
-1.074,0.0912
1.364,-0.087
-0.698,-0.0576
0.068,0.15
0.052,-0.068
-0.036,-0.0588
0.274,0.0828
-0.652,-0.034
0.776,0.0104
-0.532,0.6056
0.186,1.309
3.25,1.9334
2.865,2.5438
3.898,3.1538
2.52,3.2748
3.236,3.2248
3.855,3.042
2.615,3.3402
2.984,3.1984
4.011,3.1734
2.527,3.1088
3.73,3.344
2.292,3.1686
4.16,3.1196
3.134,3.2236
2.282,3.312
4.25,2.4138
2.734,1.976
-0.331,1.339
0.945,0.5194
-0.903,0.094
0.152,-0.0022
0.607,-0.0518
-0.812,-0.0136
0.697,0.141
-0.712,0.4538
0.925,1.3948
2.171,1.863
3.893,2.667
3.038,2.9958
3.308,3.411
2.569,3.0686
4.247,3.3408
2.181,2.9242
4.399,3.5374
1.225,3.0064
5.635,3.1914
1.592,3.2012
3.106,3.3996
4.448,2.8886
2.217,3.4106
3.08,3.1762
4.202,3.117
1.934,3.244
4.152,3.2836
2.852,2.9856
3.278,3.4512
2.712,3.0534
4.262,3.1938
2.163,3.268
3.554,3.187
3.649,3.1158
2.307,3.3334
3.906,3.1152
3.251,3.171
2.463,3.2942
3.928,3.1766
2.923,3.093
3.318,3.3266
2.833,3.1744
3.631,3.1582
3.167,3.1938
2.842,3.2712
3.496,3.1672
3.22,3.151
3.111,3.2478
3.086,3.2312
3.326,3.1132
3.413,3.2786
2.63,3.1536
3.938,3.2182
2.461,3.1926
3.649,3.2376
3.285,3.1214
2.855,3.2548
3.357,3.2484
3.128,3.093
3.617,2.593
2.508,1.9588
0.355,1.3158
0.186,0.5074
-0.087,0.0376
-0.425,0.1722
0.159,-0.2
1.028,-0.0128
-1.675,0.1666
0.849,-0.036
0.472,-0.1972
-0.854,0.2418
0.222,-0.11
0.52,0.0006
-0.91,0.0076
1.025,0.0288
-0.819,-0.0302
0.328,0.0096
0.225,0.6146
-0.711,1.3274
4.05,1.8906
2.745,2.5126
3.144,3.3502
3.335,3.02
3.477,3.2916
2.399,3.2492
4.103,3.0802
2.932,3.2422
2.49,3.3096
4.287,3.0144
2.736,3.3208
2.627,3.2076
4.464,3.1246
1.924,3.224
3.872,3.312
3.233,2.9672
3.067,3.428
2.74,3.1114
4.228,3.1688
2.289,3.1852
3.52,3.336
3.149,3.062
3.494,3.215
2.858,3.2352
3.054,2.6268
3.621,1.764
0.107,1.3698
-0.82,0.7118
0.887,-0.1512
-0.236,0.0756
-0.694,0.0576
1.241,-0.102
-0.91,0.6412
0.089,1.424
3.48,1.7292
3.22,2.6462
2.767,3.2754
3.675,3.0612
3.235,3.278
2.409,3.2022
4.304,3.1918
2.388,2.5212
3.623,1.978
-0.118,1.2458
-0.307,0.6558
0.643,-0.0406
